customer_id,birth_year,annual_income,num_children,num_teenagers,signup_date,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,education_level_encoded
9595,1961,64260.0,0,0,11/1/2013,1,0,539,81,556,20.0,0,30.0,1,4,5,4,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10163,1984,82733.0,0,0,10/9/2013,28,0,712,50,420,65.0,38,38.0,1,8,4,7,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2886,1971,74290.0,0,1,12/8/2013,70,0,1121,0,72,0.0,12,12.0,4,10,8,10,6,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
6710,1951,58217.0,2,1,17-11-2012,84,0,68,1,13,3.0,5,13.0,1,2,0,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
5316,1976,21024.0,0,0,4/7/2013,89,0,36,4,18,6.0,2,18.0,1,2,0,4,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
9029,1972,70116.0,0,0,26-01-2013,73,0,707,44,556,95.0,58,29.0,1,2,8,12,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
521,1985,54006.0,1,0,18-09-2012,42,0,174,77,203,6.0,24,97.0,2,8,1,7,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1459,1966,69063.0,0,1,7/11/2012,16,0,666,35,124,69.0,8,26.0,1,5,3,5,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10241,1975,11448.0,0,0,15-12-2013,16,0,0,0,0,6.0,2,6.0,1,1,0,2,6,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1630,1979,61825.0,0,1,7/8/2013,56,0,162,50,100,55.0,30,27.0,1,4,2,8,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3254,1971,70886.0,1,0,14-10-2013,65,0,407,70,239,103.0,81,53.0,1,5,4,4,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9064,1982,69109.0,0,0,9/11/2012,10,0,823,25,459,120.5,29,95.0,1,6,6,7,4,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
3678,1973,60208.0,1,1,7/10/2012,13,0,488,23,71,15.0,0,59.0,11,8,3,7,7,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
4227,1968,32889.0,1,1,6/9/2013,78,0,28,0,13,4.0,2,8.0,3,2,1,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
9467,1984,34738.0,1,0,11/5/2014,51,0,3,2,10,3.0,0,2.0,1,1,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
8486,1971,30538.0,1,0,1/10/2012,27,0,284,0,52,8.0,3,20.0,4,9,0,4,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2186,1977,82326.0,0,0,10/3/2014,30,0,938,81,556,120.5,81,126.5,1,5,10,6,2,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3286,1967,26642.0,1,0,1/3/2014,71,0,13,2,15,2.0,2,8.0,2,2,0,3,6,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
8602,1964,69932.0,0,1,12/6/2013,97,0,412,81,153,120.5,81,57.0,2,7,6,11,4,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3722,1972,44503.0,1,1,16-04-2014,83,0,31,1,8,0.0,0,8.0,2,2,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
6715,1948,60200.0,0,1,2/1/2013,3,0,502,19,132,0.0,6,26.0,6,6,2,11,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
4796,1952,49638.0,0,1,19-04-2014,71,0,18,10,3,3.0,5,0.0,1,1,0,3,2,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9612,1987,23830.0,0,0,7/2/2014,3,0,1,8,6,4.0,8,16.0,1,1,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3766,1959,33051.0,0,0,16-08-2012,15,0,100,71,243,108.0,81,126.5,3,9,1,8,9,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1399,1958,72905.0,0,0,21-01-2014,52,0,407,81,445,120.5,81,126.5,1,3,7,9,1,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1570,1951,69702.0,0,1,19-02-2013,8,0,664,9,240,50.0,19,57.0,2,7,7,10,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
3426,1975,70300.0,1,0,15-07-2013,89,0,1045,61,338,60.0,46,46.0,3,5,5,13,8,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3074,1984,70643.0,0,0,15-10-2012,66,0,1218,81,304,23.0,81,33.0,1,5,8,4,6,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
8341,1969,30396.0,1,0,30-04-2014,22,0,15,0,6,0.0,1,12.0,2,1,1,2,7,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
5180,1968,50616.0,0,1,18-04-2014,56,0,128,0,16,0.0,1,4.0,2,4,0,4,7,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
6461,1969,62772.0,0,1,19-05-2013,74,0,581,49,157,43.0,8,108.0,1,5,6,11,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7679,1985,30298.0,0,0,19-05-2014,48,0,6,3,12,6.0,1,0.0,1,1,1,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
10702,1984,52413.0,1,0,3/11/2012,67,0,185,8,133,56.0,56,12.0,2,7,1,7,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7505,1957,44155.0,1,1,19-01-2014,24,0,22,1,9,0.0,0,14.0,1,1,1,2,4,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
5113,1971,86979.0,0,0,7/11/2013,67,0,584,81,556,65.0,81,35.0,1,5,5,5,2,0,0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
10858,1975,76532.0,1,1,9/9/2013,38,0,355,30,177,90.0,81,30.0,4,9,5,7,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2961,1982,42081.0,1,0,26-02-2013,86,0,175,10,110,54.0,6,27.0,2,6,3,4,6,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2747,1988,67546.0,0,0,31-08-2012,90,0,864,81,556,120.5,38,126.5,1,4,10,5,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
3010,1989,88420.0,0,0,2/5/2014,87,0,957,81,556,99.0,81,126.5,1,4,7,8,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
5790,1985,31158.0,1,0,27-01-2013,62,0,25,6,16,20.0,0,5.0,2,2,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6892,1968,61671.0,0,1,3/6/2014,23,0,641,7,56,0.0,0,28.0,8,10,4,6,8,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1743,1974,69719.0,0,0,26-05-2014,99,0,273,81,208,120.5,14,43.0,1,2,3,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3578,1949,49160.0,0,1,20-10-2013,29,0,122,21,43,25.0,10,15.0,2,3,1,6,6,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8462,1978,24882.0,1,0,9/9/2012,52,0,1,4,10,29.0,0,36.0,1,1,1,2,6,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5558,1954,90933.0,0,0,31-03-2014,90,0,1020,31,430,62.0,63,79.0,1,4,6,4,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
4619,1945,113734.0,0,0,28-05-2014,9,0,6,2,3,1.0,81,3.0,0,27,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
8780,1950,59292.0,0,1,13-06-2013,71,0,378,14,68,19.0,14,14.0,2,3,5,8,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
10789,1964,45759.0,1,1,23-02-2013,13,0,42,1,18,3.0,0,4.0,2,2,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10779,1983,22148.0,0,0,13-04-2014,16,0,15,5,14,0.0,4,11.0,1,1,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
5896,1987,73395.0,0,0,18-03-2014,94,0,272,7,80,20.0,7,11.0,1,4,4,6,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2337,1971,29819.0,1,0,24-10-2013,77,0,9,1,24,2.0,1,2.0,3,3,0,3,6,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
10951,1968,45688.0,0,1,25-01-2014,20,0,279,0,18,0.0,0,9.0,2,3,1,8,4,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
544,1954,62820.0,0,0,11/5/2013,51,0,398,61,265,120.5,61,53.0,1,3,4,6,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
17,1971,60491.0,0,1,6/9/2013,81,0,637,47,237,12.0,19,76.0,4,6,11,7,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
10680,1986,33235.0,1,0,5/2/2014,71,0,45,0,16,2.0,1,6.0,1,3,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3265,1959,35701.0,0,0,19-03-2013,36,0,21,1,9,7.0,3,5.0,1,1,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5623,1980,31535.0,1,0,26-09-2013,95,0,15,4,13,0.0,0,19.0,1,1,1,2,7,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
5832,1960,92556.0,0,0,20-04-2014,32,0,493,81,352,120.5,23,28.0,0,3,5,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5544,1970,67384.0,0,1,10/11/2012,32,0,957,40,175,120.5,53,107.0,2,7,8,5,5,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
6417,1971,80573.0,0,0,14-10-2012,85,0,829,81,430,60.0,81,15.0,1,4,6,13,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
5831,1967,77870.0,0,1,22-08-2012,93,0,1017,50,500,65.0,50,126.5,3,5,5,5,8,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
7101,1963,52278.0,0,1,25-01-2013,24,0,953,0,71,0.0,0,126.5,6,10,5,10,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
10176,1968,57107.0,0,1,24-08-2012,44,0,159,0,120,0.0,0,126.5,7,4,4,8,8,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2326,1990,18929.0,0,0,16-02-2013,15,0,32,0,8,23.0,4,18.0,1,1,0,4,6,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4385,1981,36038.0,1,0,31-05-2013,82,0,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2929,1976,20180.0,0,0,20-02-2013,27,0,18,42,24,15.0,20,18.0,1,2,1,4,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
10686,1965,34230.0,1,1,26-12-2012,72,0,15,0,4,0.0,0,2.0,1,1,0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
2546,1977,31878.0,0,1,22-06-2014,7,0,23,4,5,10.0,5,23.0,1,1,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3283,1972,70932.0,0,1,19-01-2014,57,0,200,81,100,46.0,81,126.5,2,6,2,12,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3138,1956,91249.0,0,0,20-10-2012,84,0,1225,27,119,71.0,81,27.0,0,7,9,6,4,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4994,1943,77598.0,0,0,1/10/2013,53,0,1193,33,281,120.5,66,33.0,1,7,5,13,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
7966,1959,80982.0,1,1,8/1/2013,48,1,505,81,401,104.0,22,22.0,3,11,5,11,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3112,1977,22701.0,1,0,5/9/2013,2,0,2,4,9,0.0,4,5.0,1,1,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
10872,1969,55212.0,0,1,23-11-2012,65,0,1103,0,45,0.0,0,34.0,3,4,2,11,8,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2181,1970,70617.0,0,0,23-06-2013,45,0,353,61,556,40.0,46,27.0,1,3,3,7,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1867,1957,64849.0,0,0,13-11-2012,42,0,652,48,350,94.0,81,108.0,1,9,3,6,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1518,1965,62694.0,1,1,17-06-2013,29,0,379,6,157,25.0,81,91.0,5,9,3,7,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5734,1974,61917.0,1,1,20-11-2013,83,0,46,4,36,2.0,2,1.0,1,2,0,4,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2878,1947,67472.0,0,1,28-09-2013,93,0,162,31,127,8.0,17,69.0,2,4,2,7,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1458,1982,21059.0,1,0,7/1/2014,40,0,8,3,19,3.0,3,8.0,3,3,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7007,1968,29543.0,2,0,1/4/2014,47,0,17,3,18,3.0,4,18.0,2,3,1,2,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
6200,1951,75903.0,0,1,8/4/2013,50,0,340,81,185,120.5,38,100.0,2,6,6,9,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1403,1975,34984.0,1,1,6/9/2012,40,0,8,4,15,3.0,5,3.0,2,1,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4827,1956,54998.0,0,1,10/3/2013,3,0,154,22,202,39.0,30,8.0,5,4,2,9,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
6250,1949,54356.0,0,1,19-11-2012,62,0,710,15,30,20.0,0,0.0,3,11,2,8,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
9291,1959,34242.0,0,1,23-03-2014,25,0,8,2,4,0.0,0,1.0,1,0,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2478,1973,25410.0,1,0,31-08-2013,48,0,2,2,4,13.0,13,4.0,1,1,0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1139,1984,73356.0,0,0,6/2/2014,56,0,1050,14,322,0.0,14,112.0,1,5,11,5,2,1,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
5138,1950,28320.0,0,1,14-01-2013,68,0,19,1,14,3.0,2,4.0,1,1,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
5393,1977,23763.0,1,0,7/8/2012,64,0,22,0,6,6.0,2,6.0,1,1,0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
10413,1984,72570.0,0,0,25-04-2014,67,0,274,81,216,120.5,81,126.5,1,4,6,12,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5015,1976,34529.0,1,0,14-09-2012,94,0,68,6,38,3.0,6,41.0,2,2,2,3,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
10868,1951,70792.0,0,0,6/2/2013,82,0,344,45,556,104.0,11,114.0,2,3,4,10,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
10676,1982,63211.0,0,0,2/11/2012,3,0,145,81,459,120.5,26,126.5,2,3,8,7,2,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2495,1974,83891.0,0,1,20-06-2014,24,0,217,38,350,111.0,81,15.0,1,4,7,10,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
7842,1968,36065.0,1,1,31-03-2013,54,0,18,7,34,10.0,2,3.0,3,3,0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
9955,1954,39898.0,0,1,12/2/2013,20,0,69,8,26,12.0,7,12.0,2,3,0,4,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
6663,1940,51141.0,0,0,8/7/2013,96,0,144,0,7,0.0,0,6.0,1,3,1,4,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2162,1976,56939.0,0,1,18-09-2013,19,0,256,34,103,90.0,29,49.0,2,3,3,10,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
3434,1951,80872.0,0,0,12/5/2014,60,0,483,72,556,94.0,12,108.0,1,4,4,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7919,1976,72335.0,0,0,13-08-2012,2,0,1225,81,556,28.0,21,0.0,1,10,4,8,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
5626,1964,61798.0,0,0,23-11-2013,13,0,338,4,89,11.0,8,13.0,1,4,2,9,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
6428,1950,76842.0,0,0,3/5/2014,37,0,605,10,345,84.0,54,32.0,1,1,8,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
8514,1976,29478.0,1,0,17-01-2014,59,0,8,0,7,3.0,1,1.0,1,1,0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10448,1956,46998.0,0,1,22-10-2012,55,0,172,41,86,45.0,6,27.0,5,5,3,5,7,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2109,1990,96843.0,0,0,23-04-2013,60,0,448,71,556,40.0,17,17.0,1,6,11,10,2,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7530,1950,56551.0,1,1,7/5/2014,48,0,67,4,32,17.0,2,16.0,3,2,1,4,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
8925,1965,70053.0,0,1,3/7/2013,38,0,512,53,98,81.0,81,89.0,3,8,5,10,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
3009,1962,71670.0,0,0,9/7/2013,8,0,1225,16,128,0.0,0,126.5,1,5,3,6,6,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
6355,1978,44359.0,1,1,17-06-2014,19,0,20,0,14,7.0,3,1.0,3,2,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
3517,1952,40887.0,1,0,6/5/2013,32,0,50,4,44,10.0,10,43.0,3,3,1,3,9,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1158,1966,48877.0,0,1,5/1/2014,27,0,102,1,15,2.0,0,24.0,1,3,0,4,7,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6203,1947,74485.0,0,0,24-08-2013,58,0,499,81,556,120.5,49,49.0,1,6,7,12,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
7165,1972,64474.0,0,1,22-10-2013,59,0,381,35,172,56.0,81,93.0,2,8,2,10,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3595,1963,77226.0,0,1,28-02-2014,29,0,631,43,239,120.5,76,21.0,2,6,8,12,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
8537,1949,72643.0,0,0,27-02-2013,60,0,526,80,553,120.5,81,53.0,1,3,10,7,2,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
4331,1978,85738.0,0,0,23-01-2014,41,0,913,26,376,17.0,26,13.0,1,3,6,11,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
6281,1966,55686.0,0,1,14-02-2013,27,0,673,0,199,37.0,47,26.0,2,6,3,5,4,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4338,1983,39062.0,1,0,25-03-2014,28,0,23,0,9,0.0,0,12.0,1,1,0,3,4,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2452,1971,34600.0,1,1,1/1/2013,8,0,199,33,60,8.0,3,15.0,5,5,2,5,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9507,1975,40794.0,0,1,7/4/2013,18,0,261,23,73,4.0,23,50.0,2,6,3,5,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8360,1971,54690.0,1,1,7/11/2013,76,0,111,16,37,7.0,9,18.0,3,3,1,5,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10311,1969,4428.0,0,1,5/10/2013,0,0,16,4,12,2.0,4,126.5,0,25,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
5117,1963,32632.0,0,0,2/8/2012,32,0,63,81,137,120.5,19,53.0,2,4,4,8,5,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4867,1968,38236.0,1,1,20-09-2013,2,0,58,0,18,2.0,0,10.0,4,3,0,4,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
9289,1979,36781.0,1,0,10/4/2014,16,0,29,1,17,0.0,3,13.0,1,2,1,2,8,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
10913,1984,31385.0,1,0,5/12/2012,56,0,3,2,12,0.0,1,9.0,1,1,0,2,8,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
3032,1984,24570.0,1,0,27-02-2013,97,0,28,34,62,11.0,14,44.0,3,4,0,4,9,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8524,1974,25509.0,1,0,18-09-2012,15,0,40,3,30,10.0,7,11.0,3,3,0,3,9,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
3334,1951,94642.0,0,0,12/2/2014,35,0,879,81,556,106.0,81,126.5,0,5,7,9,1,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4470,1962,58646.0,0,1,10/6/2013,3,0,62,1,44,6.0,5,22.0,1,2,1,4,4,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
1406,1975,53201.0,1,1,12/2/2013,49,0,280,7,81,20.0,0,27.0,8,6,3,5,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
8619,1957,21994.0,0,1,24-12-2012,4,0,9,0,6,3.0,1,3.0,1,0,0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10821,1978,57113.0,1,1,6/2/2013,45,0,182,4,33,0.0,2,42.0,6,4,1,5,7,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4552,1991,51373.0,0,0,22-06-2013,37,0,83,2,101,64.0,26,117.0,1,3,5,3,4,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
898,1986,23477.0,1,0,21-10-2013,39,0,38,15,54,3.0,8,29.0,3,3,0,4,8,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9797,1956,58116.0,0,1,13-04-2014,38,0,228,19,130,4.0,11,51.0,2,3,3,8,2,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
